lsoa_code,lsoa_name,la_code,la_name
E01006154,Trafford 012D,E08000009,Trafford
E01006154,Trafford 012D,E08000009,Trafford
E01006154,Trafford 012D,E08000009,Trafford
E01006154,Trafford 012D,E08000009,Trafford
E01006149,Trafford 012B,E08000009,Trafford
E01006147,Trafford 012A,E08000009,Trafford
E01006149,Trafford 012B,E08000009,Trafford
E01006149,Trafford 012B,E08000009,Trafford
E01006149,Trafford 012B,E08000009,Trafford
E01006147,Trafford 012A,E08000009,Trafford
E01006149,Trafford 012B,E08000009,Trafford
E01006148,Trafford 016A,E08000009,Trafford
E01006148,Trafford 016A,E08000009,Trafford
E01006148,Trafford 016A,E08000009,Trafford
E01006150,Trafford 012C,E08000009,Trafford
E01006148,Trafford 016A,E08000009,Trafford
E01006150,Trafford 012C,E08000009,Trafford
E01006148,Trafford 016A,E08000009,Trafford
E01006152,Trafford 016C,E08000009,Trafford
E01006151,Trafford 016B,E08000009,Trafford
E01006150,Trafford 012C,E08000009,Trafford
E01006152,Trafford 016C,E08000009,Trafford
E01006151,Trafford 016B,E08000009,Trafford
E01006151,Trafford 016B,E08000009,Trafford
E01006152,Trafford 016C,E08000009,Trafford
E01006153,Trafford 016D,E08000009,Trafford
E01006159,Trafford 006C,E08000009,Trafford
E01006157,Trafford 006B,E08000009,Trafford
E01006156,Trafford 008A,E08000009,Trafford
E01006158,Trafford 008B,E08000009,Trafford
E01006158,Trafford 008B,E08000009,Trafford
E01006157,Trafford 006B,E08000009,Trafford
E01006159,Trafford 006C,E08000009,Trafford
E01006158,Trafford 008B,E08000009,Trafford
E01006159,Trafford 006C,E08000009,Trafford
E01006157,Trafford 006B,E08000009,Trafford
E01006157,Trafford 006B,E08000009,Trafford
E01006158,Trafford 008B,E08000009,Trafford
E01006159,Trafford 006C,E08000009,Trafford
E01006158,Trafford 008B,E08000009,Trafford
E01006156,Trafford 008A,E08000009,Trafford
E01006158,Trafford 008B,E08000009,Trafford
E01006157,Trafford 006B,E08000009,Trafford
E01006159,Trafford 006C,E08000009,Trafford
E01006156,Trafford 008A,E08000009,Trafford
E01006159,Trafford 006C,E08000009,Trafford
E01006155,Trafford 006A,E08000009,Trafford
E01006156,Trafford 008A,E08000009,Trafford
E01006155,Trafford 006A,E08000009,Trafford
E01006155,Trafford 006A,E08000009,Trafford
E01006155,Trafford 006A,E08000009,Trafford
E01006155,Trafford 006A,E08000009,Trafford
E01006156,Trafford 008A,E08000009,Trafford
E01006162,Trafford 015D,E08000009,Trafford
E01006164,Trafford 014C,E08000009,Trafford
E01006160,Trafford 015B,E08000009,Trafford
E01006161,Trafford 015C,E08000009,Trafford
E01006160,Trafford 015B,E08000009,Trafford
E01006160,Trafford 015B,E08000009,Trafford
E01006161,Trafford 015C,E08000009,Trafford
E01006161,Trafford 015C,E08000009,Trafford
E01006162,Trafford 015D,E08000009,Trafford
E01006160,Trafford 015B,E08000009,Trafford
E01006160,Trafford 015B,E08000009,Trafford
E01006163,Trafford 015E,E08000009,Trafford
E01006160,Trafford 015B,E08000009,Trafford
E01006163,Trafford 015E,E08000009,Trafford
E01006162,Trafford 015D,E08000009,Trafford
E01006163,Trafford 015E,E08000009,Trafford
E01006162,Trafford 015D,E08000009,Trafford
E01006163,Trafford 015E,E08000009,Trafford
E01006163,Trafford 015E,E08000009,Trafford
E01006163,Trafford 015E,E08000009,Trafford
E01006162,Trafford 015D,E08000009,Trafford
E01006162,Trafford 015D,E08000009,Trafford
E01006165,Trafford 012E,E08000009,Trafford
E01006164,Trafford 014C,E08000009,Trafford
E01006165,Trafford 012E,E08000009,Trafford
E01006165,Trafford 012E,E08000009,Trafford
E01006160,Trafford 015B,E08000009,Trafford
E01006165,Trafford 012E,E08000009,Trafford
E01006165,Trafford 012E,E08000009,Trafford
E01006164,Trafford 014C,E08000009,Trafford
E01006165,Trafford 012E,E08000009,Trafford
E01006164,Trafford 014C,E08000009,Trafford
E01006164,Trafford 014C,E08000009,Trafford
E01006161,Trafford 015C,E08000009,Trafford
E01006161,Trafford 015C,E08000009,Trafford
E01006164,Trafford 014C,E08000009,Trafford
E01006168,Trafford 019E,E08000009,Trafford
E01006168,Trafford 019E,E08000009,Trafford
E01006170,Trafford 013C,E08000009,Trafford
E01006169,Trafford 013B,E08000009,Trafford
E01006170,Trafford 013C,E08000009,Trafford
E01006166,Trafford 013A,E08000009,Trafford
E01006166,Trafford 013A,E08000009,Trafford
E01006167,Trafford 019D,E08000009,Trafford
E01006168,Trafford 019E,E08000009,Trafford
E01006167,Trafford 019D,E08000009,Trafford
E01006168,Trafford 019E,E08000009,Trafford
E01006170,Trafford 013C,E08000009,Trafford
E01006169,Trafford 013B,E08000009,Trafford
E01006170,Trafford 013C,E08000009,Trafford
E01006170,Trafford 013C,E08000009,Trafford
E01006171,Trafford 013D,E08000009,Trafford
E01006169,Trafford 013B,E08000009,Trafford
E01006169,Trafford 013B,E08000009,Trafford
E01006169,Trafford 013B,E08000009,Trafford
E01006171,Trafford 013D,E08000009,Trafford
E01006171,Trafford 013D,E08000009,Trafford
E01006171,Trafford 013D,E08000009,Trafford
E01006169,Trafford 013B,E08000009,Trafford
E01006170,Trafford 013C,E08000009,Trafford
E01006171,Trafford 013D,E08000009,Trafford
E01006172,Trafford 016E,E08000009,Trafford
E01006172,Trafford 016E,E08000009,Trafford
E01006171,Trafford 013D,E08000009,Trafford
E01006172,Trafford 016E,E08000009,Trafford
E01006166,Trafford 013A,E08000009,Trafford
E01006166,Trafford 013A,E08000009,Trafford
E01006172,Trafford 016E,E08000009,Trafford
E01006172,Trafford 016E,E08000009,Trafford
E01006166,Trafford 013A,E08000009,Trafford
E01006167,Trafford 019D,E08000009,Trafford
E01006167,Trafford 019D,E08000009,Trafford
E01006167,Trafford 019D,E08000009,Trafford
E01006167,Trafford 019D,E08000009,Trafford
E01006168,Trafford 019E,E08000009,Trafford
E01006175,Trafford 018C,E08000009,Trafford
E01006177,Trafford 018E,E08000009,Trafford
E01006177,Trafford 018E,E08000009,Trafford
E01006175,Trafford 018C,E08000009,Trafford
E01006175,Trafford 018C,E08000009,Trafford
E01006173,Trafford 018B,E08000009,Trafford
E01006176,Trafford 018D,E08000009,Trafford
E01006175,Trafford 018C,E08000009,Trafford
E01006177,Trafford 018E,E08000009,Trafford
E01006177,Trafford 018E,E08000009,Trafford
E01006177,Trafford 018E,E08000009,Trafford
E01006178,Trafford 014E,E08000009,Trafford
E01006174,Trafford 014D,E08000009,Trafford
E01006178,Trafford 014E,E08000009,Trafford
E01006178,Trafford 014E,E08000009,Trafford
E01006178,Trafford 014E,E08000009,Trafford
E01006174,Trafford 014D,E08000009,Trafford
E01006174,Trafford 014D,E08000009,Trafford
E01006174,Trafford 014D,E08000009,Trafford
E01006178,Trafford 014E,E08000009,Trafford
E01006176,Trafford 018D,E08000009,Trafford
E01006176,Trafford 018D,E08000009,Trafford
E01006174,Trafford 014D,E08000009,Trafford
E01006178,Trafford 014E,E08000009,Trafford
E01006176,Trafford 018D,E08000009,Trafford
E01006173,Trafford 018B,E08000009,Trafford
E01006173,Trafford 018B,E08000009,Trafford
E01006173,Trafford 018B,E08000009,Trafford
E01006173,Trafford 018B,E08000009,Trafford
E01006174,Trafford 014D,E08000009,Trafford
E01006175,Trafford 018C,E08000009,Trafford
E01006176,Trafford 018D,E08000009,Trafford
E01006175,Trafford 018C,E08000009,Trafford
E01006176,Trafford 018D,E08000009,Trafford
E01006184,Trafford 008D,E08000009,Trafford
E01006184,Trafford 008D,E08000009,Trafford
E01006184,Trafford 008D,E08000009,Trafford
E01006179,Trafford 008C,E08000009,Trafford
E01006181,Trafford 011E,E08000009,Trafford
E01006181,Trafford 011E,E08000009,Trafford
E01006181,Trafford 011E,E08000009,Trafford
E01006182,Trafford 006D,E08000009,Trafford
E01006181,Trafford 011E,E08000009,Trafford
E01006182,Trafford 006D,E08000009,Trafford
E01006182,Trafford 006D,E08000009,Trafford
E01006181,Trafford 011E,E08000009,Trafford
E01006183,Trafford 006E,E08000009,Trafford
E01006180,Trafford 011D,E08000009,Trafford
E01006180,Trafford 011D,E08000009,Trafford
E01006182,Trafford 006D,E08000009,Trafford
E01006183,Trafford 006E,E08000009,Trafford
E01006182,Trafford 006D,E08000009,Trafford
E01006180,Trafford 011D,E08000009,Trafford
E01006183,Trafford 006E,E08000009,Trafford
E01006183,Trafford 006E,E08000009,Trafford
E01006183,Trafford 006E,E08000009,Trafford
E01006180,Trafford 011D,E08000009,Trafford
E01006180,Trafford 011D,E08000009,Trafford
E01006184,Trafford 008D,E08000009,Trafford
E01006180,Trafford 011D,E08000009,Trafford
E01006184,Trafford 008D,E08000009,Trafford
E01006184,Trafford 008D,E08000009,Trafford
E01006179,Trafford 008C,E08000009,Trafford
E01006179,Trafford 008C,E08000009,Trafford
E01006179,Trafford 008C,E08000009,Trafford
E01006179,Trafford 008C,E08000009,Trafford
E01006179,Trafford 008C,E08000009,Trafford
E01006179,Trafford 008C,E08000009,Trafford
E01006188,Trafford 001F,E08000009,Trafford
E01006187,Trafford 003C,E08000009,Trafford
E01006186,Trafford 003B,E08000009,Trafford
E01006187,Trafford 003C,E08000009,Trafford
E01006187,Trafford 003C,E08000009,Trafford
E01006189,Trafford 003D,E08000009,Trafford
E01006189,Trafford 003D,E08000009,Trafford
E01006187,Trafford 003C,E08000009,Trafford
E01006189,Trafford 003D,E08000009,Trafford
E01006187,Trafford 003C,E08000009,Trafford
E01006187,Trafford 003C,E08000009,Trafford
E01006189,Trafford 003D,E08000009,Trafford
E01006189,Trafford 003D,E08000009,Trafford
E01006189,Trafford 003D,E08000009,Trafford
E01006185,Trafford 001E,E08000009,Trafford
E01006185,Trafford 001E,E08000009,Trafford
E01006185,Trafford 001E,E08000009,Trafford
E01006187,Trafford 003C,E08000009,Trafford
E01006186,Trafford 003B,E08000009,Trafford
E01006185,Trafford 001E,E08000009,Trafford
E01006188,Trafford 001F,E08000009,Trafford
E01006186,Trafford 003B,E08000009,Trafford
E01006185,Trafford 001E,E08000009,Trafford
E01006186,Trafford 003B,E08000009,Trafford
E01006186,Trafford 003B,E08000009,Trafford
E01006188,Trafford 001F,E08000009,Trafford
E01006188,Trafford 001F,E08000009,Trafford
E01006187,Trafford 003C,E08000009,Trafford
E01006196,Trafford 021D,E08000009,Trafford
E01006191,Trafford 023B,E08000009,Trafford
E01006194,Trafford 024E,E08000009,Trafford
E01006194,Trafford 024E,E08000009,Trafford
E01006194,Trafford 024E,E08000009,Trafford
E01006194,Trafford 024E,E08000009,Trafford
E01006195,Trafford 021C,E08000009,Trafford
E01006196,Trafford 021D,E08000009,Trafford
E01006195,Trafford 021C,E08000009,Trafford
E01006195,Trafford 021C,E08000009,Trafford
E01006196,Trafford 021D,E08000009,Trafford
E01006195,Trafford 021C,E08000009,Trafford
E01006196,Trafford 021D,E08000009,Trafford
E01006195,Trafford 021C,E08000009,Trafford
E01006196,Trafford 021D,E08000009,Trafford
E01006190,Trafford 021B,E08000009,Trafford
E01006190,Trafford 021B,E08000009,Trafford
E01006190,Trafford 021B,E08000009,Trafford
E01006190,Trafford 021B,E08000009,Trafford
E01006191,Trafford 023B,E08000009,Trafford
E01006190,Trafford 021B,E08000009,Trafford
E01006192,Trafford 023C,E08000009,Trafford
E01006192,Trafford 023C,E08000009,Trafford
E01006192,Trafford 023C,E08000009,Trafford
E01006191,Trafford 023B,E08000009,Trafford
E01006193,Trafford 024D,E08000009,Trafford
E01006191,Trafford 023B,E08000009,Trafford
E01006192,Trafford 023C,E08000009,Trafford
E01006193,Trafford 024D,E08000009,Trafford
E01006193,Trafford 024D,E08000009,Trafford
E01006191,Trafford 023B,E08000009,Trafford
E01006192,Trafford 023C,E08000009,Trafford
E01006193,Trafford 024D,E08000009,Trafford
E01006194,Trafford 024E,E08000009,Trafford
E01006193,Trafford 024D,E08000009,Trafford
E01006200,Trafford 009C,E08000009,Trafford
E01006198,Trafford 009A,E08000009,Trafford
E01006199,Trafford 009B,E08000009,Trafford
E01006198,Trafford 009A,E08000009,Trafford
E01006197,Trafford 010D,E08000009,Trafford
E01006197,Trafford 010D,E08000009,Trafford
E01006201,Trafford 009D,E08000009,Trafford
E01006200,Trafford 009C,E08000009,Trafford
E01006199,Trafford 009B,E08000009,Trafford
E01006200,Trafford 009C,E08000009,Trafford
E01006199,Trafford 009B,E08000009,Trafford
E01006199,Trafford 009B,E08000009,Trafford
E01006202,Trafford 009E,E08000009,Trafford
E01006201,Trafford 009D,E08000009,Trafford
E01006201,Trafford 009D,E08000009,Trafford
E01006202,Trafford 009E,E08000009,Trafford
E01006203,Trafford 010E,E08000009,Trafford
E01006202,Trafford 009E,E08000009,Trafford
E01006202,Trafford 009E,E08000009,Trafford
E01006200,Trafford 009C,E08000009,Trafford
E01006203,Trafford 010E,E08000009,Trafford
E01006203,Trafford 010E,E08000009,Trafford
E01006200,Trafford 009C,E08000009,Trafford
E01006203,Trafford 010E,E08000009,Trafford
E01006198,Trafford 009A,E08000009,Trafford
E01006197,Trafford 010D,E08000009,Trafford
E01006201,Trafford 009D,E08000009,Trafford
E01006198,Trafford 009A,E08000009,Trafford
E01006197,Trafford 010D,E08000009,Trafford
E01006199,Trafford 009B,E08000009,Trafford
E01006201,Trafford 009D,E08000009,Trafford
E01006197,Trafford 010D,E08000009,Trafford
E01006199,Trafford 009B,E08000009,Trafford
E01006198,Trafford 009A,E08000009,Trafford
E01006204,Trafford 022A,E08000009,Trafford
E01006204,Trafford 022A,E08000009,Trafford
E01006204,Trafford 022A,E08000009,Trafford
E01006204,Trafford 022A,E08000009,Trafford
E01006204,Trafford 022A,E08000009,Trafford
E01006206,Trafford 022B,E08000009,Trafford
E01006206,Trafford 022B,E08000009,Trafford
E01006205,Trafford 023D,E08000009,Trafford
E01006207,Trafford 022C,E08000009,Trafford
E01006205,Trafford 023D,E08000009,Trafford
E01006207,Trafford 022C,E08000009,Trafford
E01006206,Trafford 022B,E08000009,Trafford
E01006207,Trafford 022C,E08000009,Trafford
E01006205,Trafford 023D,E08000009,Trafford
E01006206,Trafford 022B,E08000009,Trafford
E01006207,Trafford 022C,E08000009,Trafford
E01006208,Trafford 022D,E08000009,Trafford
E01006205,Trafford 023D,E08000009,Trafford
E01006208,Trafford 022D,E08000009,Trafford
E01006209,Trafford 023E,E08000009,Trafford
E01006208,Trafford 022D,E08000009,Trafford
E01006209,Trafford 023E,E08000009,Trafford
E01006208,Trafford 022D,E08000009,Trafford
E01006207,Trafford 022C,E08000009,Trafford
E01006207,Trafford 022C,E08000009,Trafford
E01006209,Trafford 023E,E08000009,Trafford
E01006209,Trafford 023E,E08000009,Trafford
E01006208,Trafford 022D,E08000009,Trafford
E01006209,Trafford 023E,E08000009,Trafford
E01006210,Trafford 021E,E08000009,Trafford
E01006210,Trafford 021E,E08000009,Trafford
E01006210,Trafford 021E,E08000009,Trafford
E01006210,Trafford 021E,E08000009,Trafford
E01006210,Trafford 021E,E08000009,Trafford
E01006211,Trafford 022E,E08000009,Trafford
E01006211,Trafford 022E,E08000009,Trafford
E01006211,Trafford 022E,E08000009,Trafford
E01006211,Trafford 022E,E08000009,Trafford
E01006211,Trafford 022E,E08000009,Trafford
E01006079,Trafford 025D,E08000009,Trafford
E01006079,Trafford 025D,E08000009,Trafford
E01006090,Trafford 020A,E08000009,Trafford
E01006090,Trafford 020A,E08000009,Trafford
E01006091,Trafford 019A,E08000009,Trafford
E01006090,Trafford 020A,E08000009,Trafford
E01006091,Trafford 019A,E08000009,Trafford
E01006194,Trafford 024E,E08000009,Trafford
E01006194,Trafford 024E,E08000009,Trafford
E01006079,Trafford 025D,E08000009,Trafford
E01006206,Trafford 022B,E08000009,Trafford
E01006091,Trafford 019A,E08000009,Trafford
E01006091,Trafford 019A,E08000009,Trafford
E01006091,Trafford 019A,E08000009,Trafford
E01006185,Trafford 001E,E08000009,Trafford
E01006185,Trafford 001E,E08000009,Trafford
E01006091,Trafford 019A,E08000009,Trafford
E01006161,Trafford 015C,E08000009,Trafford
E01006161,Trafford 015C,E08000009,Trafford
E01006206,Trafford 022B,E08000009,Trafford
E01006206,Trafford 022B,E08000009,Trafford
E01006212,Wigan 026A,E08000010,Wigan
E01006212,Wigan 026A,E08000010,Wigan
E01006213,Wigan 024A,E08000010,Wigan
E01006212,Wigan 026A,E08000010,Wigan
E01006212,Wigan 026A,E08000010,Wigan
E01006214,Wigan 026B,E08000010,Wigan
E01006214,Wigan 026B,E08000010,Wigan
E01006214,Wigan 026B,E08000010,Wigan
E01006215,Wigan 024B,E08000010,Wigan
E01006215,Wigan 024B,E08000010,Wigan
E01006214,Wigan 026B,E08000010,Wigan
E01006216,Wigan 026C,E08000010,Wigan
E01006216,Wigan 026C,E08000010,Wigan
E01006215,Wigan 024B,E08000010,Wigan
E01006216,Wigan 026C,E08000010,Wigan
E01006216,Wigan 026C,E08000010,Wigan
E01006213,Wigan 024A,E08000010,Wigan
E01006217,Wigan 024C,E08000010,Wigan
E01006217,Wigan 024C,E08000010,Wigan
E01006217,Wigan 024C,E08000010,Wigan
E01006217,Wigan 024C,E08000010,Wigan
E01006213,Wigan 024A,E08000010,Wigan
E01006218,Wigan 024D,E08000010,Wigan
E01006218,Wigan 024D,E08000010,Wigan
E01006218,Wigan 024D,E08000010,Wigan
E01006213,Wigan 024A,E08000010,Wigan
E01006218,Wigan 024D,E08000010,Wigan
E01006213,Wigan 024A,E08000010,Wigan
E01006215,Wigan 024B,E08000010,Wigan
E01006215,Wigan 024B,E08000010,Wigan
E01006219,Wigan 024E,E08000010,Wigan
E01006219,Wigan 024E,E08000010,Wigan
E01006214,Wigan 026B,E08000010,Wigan
E01006212,Wigan 026A,E08000010,Wigan
E01006219,Wigan 024E,E08000010,Wigan
E01006219,Wigan 024E,E08000010,Wigan
E01006224,Wigan 035D,E08000010,Wigan
E01006222,Wigan 035C,E08000010,Wigan
E01006221,Wigan 035B,E08000010,Wigan
E01006223,Wigan 036A,E08000010,Wigan
E01006226,Wigan 035E,E08000010,Wigan
E01006227,Wigan 038A,E08000010,Wigan
E01006226,Wigan 035E,E08000010,Wigan
E01006227,Wigan 038A,E08000010,Wigan
E01006227,Wigan 038A,E08000010,Wigan
E01006222,Wigan 035C,E08000010,Wigan
E01006227,Wigan 038A,E08000010,Wigan
E01006228,Wigan 038B,E08000010,Wigan
E01006228,Wigan 038B,E08000010,Wigan
E01006221,Wigan 035B,E08000010,Wigan
E01006220,Wigan 035A,E08000010,Wigan
E01006220,Wigan 035A,E08000010,Wigan
E01006220,Wigan 035A,E08000010,Wigan
E01006222,Wigan 035C,E08000010,Wigan
E01006220,Wigan 035A,E08000010,Wigan
E01006221,Wigan 035B,E08000010,Wigan
E01006221,Wigan 035B,E08000010,Wigan
E01006221,Wigan 035B,E08000010,Wigan
E01006223,Wigan 036A,E08000010,Wigan
E01006222,Wigan 035C,E08000010,Wigan
E01006222,Wigan 035C,E08000010,Wigan
E01006223,Wigan 036A,E08000010,Wigan
E01006224,Wigan 035D,E08000010,Wigan
E01006224,Wigan 035D,E08000010,Wigan
E01006224,Wigan 035D,E08000010,Wigan
E01006223,Wigan 036A,E08000010,Wigan
E01006225,Wigan 036B,E08000010,Wigan
E01006225,Wigan 036B,E08000010,Wigan
E01006226,Wigan 035E,E08000010,Wigan
E01006223,Wigan 036A,E08000010,Wigan
E01006220,Wigan 035A,E08000010,Wigan
E01006228,Wigan 038B,E08000010,Wigan
E01006226,Wigan 035E,E08000010,Wigan
E01006226,Wigan 035E,E08000010,Wigan
E01006225,Wigan 036B,E08000010,Wigan
E01006228,Wigan 038B,E08000010,Wigan
E01006220,Wigan 035A,E08000010,Wigan
E01006225,Wigan 036B,E08000010,Wigan
E01006225,Wigan 036B,E08000010,Wigan
E01006228,Wigan 038B,E08000010,Wigan
E01006227,Wigan 038A,E08000010,Wigan
E01006231,Wigan 004A,E08000010,Wigan
E01006235,Wigan 004D,E08000010,Wigan
E01006238,Wigan 002E,E08000010,Wigan
E01006229,Wigan 002A,E08000010,Wigan
E01006233,Wigan 002C,E08000010,Wigan
E01006229,Wigan 002A,E08000010,Wigan
E01006230,Wigan 002B,E08000010,Wigan
E01006233,Wigan 002C,E08000010,Wigan
E01006232,Wigan 004B,E08000010,Wigan
E01006233,Wigan 002C,E08000010,Wigan
E01006233,Wigan 002C,E08000010,Wigan
E01006233,Wigan 002C,E08000010,Wigan
E01006232,Wigan 004B,E08000010,Wigan
E01006231,Wigan 004A,E08000010,Wigan
E01006231,Wigan 004A,E08000010,Wigan
E01006231,Wigan 004A,E08000010,Wigan
E01006235,Wigan 004D,E08000010,Wigan
E01006235,Wigan 004D,E08000010,Wigan
E01006234,Wigan 004C,E08000010,Wigan
E01006234,Wigan 004C,E08000010,Wigan
